-0.83593
-0.83761
-0.83928
-0.84095
-0.84261
-0.84426
-0.84591
-0.84754
-0.84917
-0.85079
-0.8524
-0.854
-0.8556
-0.85718
-0.85876
-0.86033
-0.8619
-0.86345
-0.865
-0.86654
-0.86807
-0.86959
-0.8711
-0.87261
-0.87411
-0.87559
-0.87708
-0.87855
-0.88001
-0.88147
-0.88292
-0.88435
-0.88579
-0.88721
-0.88862
-0.89003
-0.89142
-0.89281
-0.89419
-0.89557
-0.89693
-0.89828
-0.89963
-0.90097
-0.9023
-0.90362
-0.90493
-0.90624
-0.90753
-0.90882
-0.9101
-0.91137
-0.91263
-0.91388
-0.91512
-0.91636
-0.91758
-0.9188
-0.92001
-0.92121
-0.9224
-0.92359
-0.92476
-0.92592
-0.92708
-0.92823
-0.92937
-0.9305
-0.93162
-0.93273
-0.93384
-0.93493
-0.93602
-0.9371
-0.93816
-0.93922
-0.94028
-0.94132
-0.94235
-0.94337
-0.94439
-0.9454
-0.94639
-0.94738
-0.94836
-0.94933
-0.95029
-0.95125
-0.95219
-0.95312
-0.95405
-0.95497
-0.95587
-0.95677
-0.95766
-0.95854
-0.95941
-0.96028
-0.96113
-0.96197
-0.96281
-0.96364
-0.96445
-0.96526
-0.96606
-0.96685
-0.96763
-0.9684
-0.96916
-0.96991
-0.97066
-0.97139
-0.97212
-0.97283
-0.97354
-0.97424
-0.97493
-0.97561
-0.97628
-0.97694
-0.97759
-0.97823
-0.97887
-0.97949
-0.9801
-0.98071
-0.98131
-0.98189
-0.98247
-0.98304
-0.9836
-0.98415
-0.98469
-0.98522
-0.98574
-0.98625
-0.98676
-0.98725
-0.98774
-0.98821
-0.98868
-0.98913
-0.98958
-0.99002
-0.99045
-0.99087
-0.99128
-0.99168
-0.99207
-0.99245
-0.99282
-0.99319
-0.99354
-0.99388
-0.99422
-0.99454
-0.99486
-0.99517
-0.99546
-0.99575
-0.99603
-0.9963
-0.99656
-0.99681
-0.99705
-0.99728
-0.9975
-0.99771
-0.99792
-0.99811
-0.99829
-0.99847
-0.99863
-0.99879
-0.99894
-0.99907
-0.9992
-0.99932
-0.99943
-0.99953
-0.99962
-0.9997
-0.99977
-0.99983
-0.99988
-0.99992
-0.99996
-0.99998
-1
-1
